protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,web_traffic,domain_registration_length,dns_record,age_of_domain,statistical_report
https,www.health-island.net,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
https,www.droneshop.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.googlefeud.com,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,twitter.com,trafficshoe,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.bionity.com,en/encyclopedia/Insecticide.html,1,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.watania.net,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.karistelefon.fi,sv/component/docman/doc_download/204-znid-24xx-configuration-guide,1,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.urbandictionary.com,define.php?term=tabloid,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.mytello.com,de/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.estacionmandioca.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,mxtoolbox.com,DnsLookup.aspx,0,0,0,0,0,0,1,0,0,0,0,0.0,0
http,www.medicalook.com,human_anatomy/systems/Peripheral_nervous_system.html,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.jewelrythatmatters.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.theceshop.com,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.klelawcollege.org,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.lucistrust.org,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.dvorak-keyboard.com,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.higherlowergame.com,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,senate.la.gov,video/videoarchive.asp?v=senate/20,1,0,0,0,0,0,0,0,0,1,0,1.0,0
https,www.outdoorxl.be,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,www.pathofexile.com,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.consumercomplaints.in,complaints/sbi-online-banking-c150235/page/2,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,hackaday.com,2017/05/05/converting-parallel-port-cncs-to-usb/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.yourchords.com,401637/5-Seconds-Of-Summer/Amnesia-Chords/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,bleacherreport.com,articles/2689902-australian-open-2017-updated-prize-money-payouts-from-melbourne,1,0,0,0,0,0,1,0,0,1,0,0.0,0
https,www.showplaceicon.com,Ticketing/_ICON/LobbyLounge.aspx,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.dictionary.com,browse/collision,0,0,0,0,0,0,0,0,0,1,0,0.0,0
http,DateAndTime.info,city.php?id=3573890,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.rezulteo-shina.ru,,0,0,0,1,0,0,0,0,1,1,0,0.0,0
https,meteo-oberwallis.ch,,0,0,0,1,0,0,0,0,1,1,0,1.0,0
https,www.planetparfum.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.cdta.org,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.facebook.com,CloseUpWashingtonDC,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.dummies.com,programming/networking/layers-in-the-osi-model-of-a-computer-network/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.answers.com,Q/What_are_facts_about_the_ionosphere,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.atc-sim.com,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
https,www.naturalgasworld.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.youtube.com,watch?v=QZrcZV54784,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,squamish.ca,assets/PDF/3.11-Transportation-Hub-Report-Bunt-March-2009.pdf,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.tomsguide.com,"us/best-streaming-players,review-2140.html",1,0,0,0,0,0,0,0,0,1,0,0.0,0
http,searchsoftwarequality.techtarget.com,definition/session-hijacking,1,0,0,0,0,0,1,0,0,0,0,0.0,0
http,stackoverflow.com,questions/14689325/hamiltonian-path-vs-shortest-path,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,pages.tmall.com,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.cloudkingdom.com,Home.aspx,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.newhealthadvisor.com,Peripheral-Nervous-System.html,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,shegetsaround.co.uk,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.powerrangerssamurai.org,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.magicauction.com,Mag_auc/closeup.htm,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.foxwoods.com,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.wrestlingattitude.com,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.niaaa.nih.gov,alcohol-health/overview-alcohol-consumption/moderate-binge-drinking,1,0,0,0,0,0,0,0,0,1,0,1.0,0
http,www.definitions.net,definition/Database,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.w3schools.com,JSREF/jsref_forEach.asp,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.tutorialspoint.com,session_initiation_protocol/session_initiation_protocol_tutorial.pdf,1,0,0,0,0,0,1,0,0,0,0,0.0,0
http,www.ebay.co.uk,bhp/12v-extension-cable,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,r24.ua,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.dezeen.com,tag/stations/,0,0,0,0,0,0,0,0,0,1,0,0.0,0
http,postmen.com.ua,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.activedsm.com,top-5-state-parks-for-adventurers/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.oracle.com,technetwork/database/enterprise-edition/downloads/112010-win64soft-094461.html,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,mommart.blogspot.ru,2012/01/discover-dinosaurs-family-friendly.html,1,0,0,0,0,0,0,0,1,1,1,1.0,0
https,www.clinicapodologicahnosvicente.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,iceage.wikia.com,wiki/Ice_Age:_Collision_Course,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.encyclo.co.uk,meaning-of-LATENCY,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,blog.micumbre.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,en.wikipedia.org,wiki/Nicaraguan_c%C3%B3rdoba,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.markus-oehler.it,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.viagogo.com,au/Sports-Tickets/Tennis/Australian-Open-Tickets,1,0,0,0,0,0,0,0,0,1,0,0.0,0
https,www.uratex.com.ph,,0,0,0,0,0,0,1,0,1,1,0,1.0,0
http,www.gameflare.com,online-game/traffic-collision-2/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.autoshowny.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,selectiveincorporation.weebly.com,amendment-1.html,1,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.yaserkeshavarzi.com,,0,0,0,0,0,0,0,0,1,1,1,1.0,1
https,www.uzayspor.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.cinnabarhills.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.arteterapiagestalt.es,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,setuprouter.com,router/tp-link/tl-wr740n/manual-737.pdf,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.umsl.edu,~joshik/msis480/chapt09.htm,0,0,0,0,0,0,0,0,0,1,0,1.0,0
http,search.yahoo.com,tablet/s?p=australian+open+2018+dates&ei=UTF-8&fr2=p%3As%2Cv%3Aw%2Cm%3Aat-e,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,addresses2015.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,www.pcmag.com,"article2/0,2817,2485509,00.asp",0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.flickr.com,groups/publicdomain/,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.instagram.com,cbsthismorning/,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.urdupoint.com,,0,0,0,0,0,0,1,0,0,0,0,0.0,0
https,www.bonnaudio.de,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,www.cranepi.com,en,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,browningboy84.tumblr.com,#_=_,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.thedatingsurvey.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,labelleillustration.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,www.natuerlich-netzwerk.de,,0,0,0,1,0,0,0,0,1,1,0,1.0,0
https,www.themcmethod.com,what-is-copywriting/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,ru.wikipedia.org,wiki/DNSSEC,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.pcworld.com,article/243136/open_source_vs_proprietary_software.html,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.waldorfteacherresources.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,btcz.rocks,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,docs.oracle.com,database/121/APPCI/ch1.htm,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,algs4.cs.princeton.edu,44sp/,0,0,0,0,0,0,0,0,0,1,0,1.0,0
https,legaldictionary.net,selective-incorporation/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,creative-punch.net,2014/10/intro-html5-speech-synthesis-api/,1,0,0,1,0,0,0,0,1,0,0,0.0,0
https,www.youtube.com,watch?v=5MyzOP0vyi0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,en.academic.ru,dic.nsf/enwiki/137406,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.usa.utazas.hu,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.techhive.com,article/196709/best_stores_to_buy_digital_cameras.html,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,searchwindowsserver.techtarget.com,tutorial/Active-Directory-Tutorial,1,0,0,0,0,0,1,0,0,0,0,0.0,0
https,www.sameer.gov.in,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,academlib.com,26715/computer_science/firewall,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.theatlantic.com,technology/archive/2012/06/the-mechanics-and-meaning-of-that-ol-dial-up-modem-sound/257816/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,arabinoorbandar.mihanblog.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.allmystery.de,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,www.techopedia.com,definition/3337/command-line-interface-cli,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.wrike.com,blog/why-do-companies-choose-software-as-a-service/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,moviestarplanet.dk,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,excel.bigresource.com,Mining-Text-Fields-Y7FskBrx.html,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,play.google.com,store/apps/details?id=com.mtvn.vh1android&hl=en,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,universalium.academic.ru,149546/mimosa,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.freemake.com,blog/best-iphone-music-downloaders-to-get-free-tracks/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.ec-order.com,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
https,file.al,?op=login,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,pixelprocursos.es,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.newmemorialsdirect.com,fingerprint-jewelry.aspx,1,0,0,0,0,0,1,0,1,0,0,0.0,0
https,www.shopthepig.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.us-passport-service-guide.com,,0,0,0,1,0,0,0,0,0,0,0,0.0,0
https,www.walmart.com,browse/electronics/media-streaming-players/3944_1060825_1229631_1085065,1,0,0,0,0,0,1,0,0,0,0,0.0,0
http,www.powershow.com,view1/1aa74e-ZDc1Z/Passive_Optical_Network_powerpoint_ppt_presentation,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,tools.ietf.org,html/1459,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.dictionary.com,browse/cladistics,0,0,0,0,0,0,0,0,0,1,0,0.0,0
https,www.walmart.com,c/kp/digital-cameras,0,0,0,0,0,0,1,0,0,0,0,0.0,0
http,www.thefreedictionary.com,DNA,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,login.tmall.com,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.wilkinsmanagementllc.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,1
https,www.automationalley.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.arisaparvaz.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.theskicenter.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.downloadsarab.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.tennisactu.net,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.tumblr.com,safe-mode?url=https%3A%2F%2Fcuckolddon.tumblr.com%2F,1,0,0,0,0,0,0,1,0,0,0,0.0,0
http,www.infosecwriters.com,Papers/LSmith_MultiprotocolLabelSwitching.pdf,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.inspired-self-help-shortcuts.com,self-help-skills.html,1,0,0,1,0,0,0,0,1,1,0,0.0,0
http,willowbirdbaking.com,2015/01/20/four-ingredient-protein-pancakes-16-simple-healthy-meals/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.manchester.ac.uk,,0,0,0,0,0,0,0,0,0,1,0,1.0,0
https,ionainstitute.ie,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,www.trade-schools.net,media-arts/graphic-design.asp,1,0,0,1,0,0,0,0,1,0,0,0.0,0
https,www.cwnp.com,uploads/802-11s_mesh_networking_v1-0.pdf,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.mamafishsaves.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.bridgeguys.com,conventions,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.weddingforward.com,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.voyaretirementplans.com,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,en.academic.ru,dic.nsf/enwiki/61139,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,html.freebuddymovies.com,5/79/pics/55933/nude/188_c1848_01.html,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.techwalla.com,articles/how-to-insert-a-line-segment-symbol-in-microsoft-word,1,0,0,0,0,0,0,0,0,1,0,0.0,0
http,www.rummy-games.com,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
https,www.ka-cn.com,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.yourdictionary.com,word-processing-machine,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.mathwords.com,s/segment_of_a_circle.htm,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.bik-info.ru,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
https,www.merriam-webster.com,dictionary/database,0,0,0,1,0,0,0,0,0,0,0,0.0,0
https,www.lifehacker.com.au,2013/09/15-brilliant-things-you-can-do-with-command-hooks/,1,0,0,0,0,0,0,0,0,1,0,1.0,0
http,www.whatdigitalcamera.com,roundup/camera-roundups/best-wi-fi-cameras-3209,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,en.wikipedia.org,wiki/Digital_marketing,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,manned.org,control-alt-delete.7,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.xxxvideor.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.managementstudyguide.com,marketing-segmentation-targeting-positioning.htm,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.graphic-design-employment.com,graphic-design-resumes.html,1,0,0,1,0,0,1,0,1,1,0,0.0,0
http,www.academia.edu,4514336/Advantages_Disadvantages_of_Proprietary_Software_Answer,1,0,0,0,0,0,0,0,0,1,0,1.0,0
https,www.sierato.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.thefreedictionary.com,provenance,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.merriam-webster.com,dictionary/close-up,0,0,0,1,0,0,0,0,0,0,0,0.0,0
http,koei.wikia.com,wiki/Dynasty_Warriors:_Unleashed,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,braspienetpgand.files.wordpress.com,2015/07/public-address-system-amplifier-circuit-diagram.pdf,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,developer.mozilla.org,en-US/docs/Web/API/FileSystem,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,cantontornado36.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,www.iptvlinksfree.com,category/free-m3u-playlist/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.affairscloud.com,english-questions-reading-comprehension-set-43/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,play.google.com,store/apps/details?id=com.foxsports.videogo&hl=en,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,medical-dictionary.thefreedictionary.com,Peripheral+sensory+neuropathy,1,0,0,1,0,0,0,0,0,0,0,0.0,0
https,www.oregonhumane.org,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.merriam-webster.com,dictionary/session,0,0,0,1,0,0,0,0,0,0,0,0.0,0
https,en.wikipedia.org,wiki/Speech_synthesis,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.katailmu.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,helpathome.jobs.net,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.adogames.com,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.edrawsoft.com,Local-Area-Network.php,0,0,0,0,0,0,1,0,0,0,0,0.0,0
https,www.crazygames.com,game/traffic-collision-2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,digitalunite.com,guides/computer-basics/using-a-computer/how-use-memory-stick,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.simpsonbayresort.com,,0,0,0,0,0,0,1,0,1,0,0,0.0,0
https,commons.wikimedia.org,wiki/Category:Public_domain,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.dnalc.org,resources/3d/04-mechanism-of-replication-advanced.html,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,en.academic.ru,dic.nsf/enwiki/334115,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.emerald-associates.com,images/stories/file/pdf/brochures/Oracle_2015/ODA/oracle-database-appliance-ds-1867697.pdf,1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,archives.math.utk.edu,visual.calculus/0/domain.1/,1,0,0,0,0,0,0,0,0,1,0,1.0,0
https,www.computerhope.com,asoftwar.htm,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.maniactools.com,soft/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,grammarist.com,usage/province-vs-provenance/,0,0,0,0,0,0,1,0,0,0,0,0.0,0
http,www.muttenzerkurve.ch,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.lustige-galerie.de,,0,0,0,1,0,0,0,0,1,1,0,1.0,0
https,github.com,mkdoc/mkcli,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,en.wikipedia.org,wiki/Oracle_Database_Appliance,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,en.wikibooks.org,wiki/PHP_Programming/Sessions,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,motosaigon.vn,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,www.daniweb.com,hardware-and-software/hardware/threads/572/parallel-to-usb-adapter-needed,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.vratnepenize.cz,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.hornguys.com,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.ldoceonline.com,Computers-topic/font,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,en.wikipedia.org,wiki/Transaction_processing,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,thetrumpetstone.blogspot.ru,2011/01/lds-temple-baptismal-font-styles.html,1,0,0,0,0,0,0,0,1,1,1,1.0,0
http,www.online-tech-tips.com,computer-tips/setup-ftp-server-in-windows-iis/,1,0,0,1,0,0,0,0,0,0,0,0.0,0
https,www.pnta.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,codereview.stackexchange.com,questions/55323/snake-game-with-canvas-element-code,1,0,0,0,0,0,0,0,0,1,0,0.0,0
http,vrk3.org.ua,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.networkworld.com,article/2177308/saas/10-saas-companies-to-watch.html,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.onlinecrosswords.net,clues/railroad-switch,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.youtube.com,channel/UCWg2dA9o_4oL__Eub17ve_A,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,tnut.edu.vn,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,electronics.stackexchange.com,questions/20079/do-electromagnetic-shielding-stickers-do-anything,1,0,0,0,0,0,0,0,0,1,0,0.0,0
https,www.ladnefelgi.pl,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.nnnow.com,,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.heroicsandros.co.uk,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,peuveredta.files.wordpress.com,2015/10/u-verse-residential-gateway-user-guide.pdf,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,cash-virtual.blogspot.com,,0,0,0,1,0,0,1,0,1,1,1,1.0,0
http,playmatte87.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,szegedtourism.hu,hu/fooldal/,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,fytheboyz.tumblr.com,#_=_,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.encyclopedia.com,literature-and-arts/journalism-and-publishing/libraries-books-and-printing/food-processing-plants,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.cardbenefitservices.com,UserAccess/Login?ReturnUrl=%2f,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.bridgedoctor.com,faq-solo.php,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.campadelectronics.com.au,nextgwirelesslist.php,1,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.techknowledgi.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,evaggelismostheotokou.gr,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.softinterface.com,Convert-Text-To-Excel/convert-text-to-csv.htm,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.tripadvisor.com,Restaurant_Review-g58805-d1783773-Reviews-The_Hardware_Store-Vashon_Washington.html,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.quikset.cz,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,wiki.flightgear.org,Traffic_alert_and_collision_avoidance_system,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.livestrong.com,article/141612-self-help-skills-children/,1,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.jwhulmeco.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.livipur.de,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.mobilexpose.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.newworldencyclopedia.org,entry/Cladistics,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.designer-drug.com,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.ramalin.com,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,aslancoaching.ie,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.iptvlinksfree.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,dmcritchie.mvps.org,EXCEL/rightclick.htm,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,rosettacode.org,wiki/Speech_synthesis,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,acronyms.thefreedictionary.com,Thin+Client+Application,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,photos.toofab.com,galleries/mickey_mouse_club_cast_then__now,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,dailynylon.tumblr.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,en.m.wikipedia.org,wiki/Closed-source,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.revista-ferma.ro,,0,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.photius.com,countries/nicaragua/economy/nicaragua_economy_currency.html,1,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.theotherartfair.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.csjournals.com,IJITKM/PDF%203-1/86.pdf,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,mshsapbiology.weebly.com,uploads/1/1/6/4/11645333/walruses_whales_and_hippos_oh_my.pdf,1,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.slideshare.net,usacomputerstore/top-computer-hardware-quotes-usa-computer-store,1,0,0,0,0,0,0,0,0,0,0,0.0,0
http,publishing.cdlib.org,ucpressebooks/view?docId=ft009nb0cv;brand=escho,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.britanniahotels.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.imdb.com,Title?0096641,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.ksksgravenwezelschilde.be,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,www.wikifestivals.com,wiki/sxsw-south-southwest,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.computerhope.com,jargon/m/memstick.htm,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.best-table-tennis-tables.com,the-best-of-table-tennis-robots,1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.nirsoft.net,utils/wake_on_lan.html,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https,www.maximaequisport.ru,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.kkoworld.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,jokshet.carrotstown.com,t/2TalYpCZ,0,0,0,0,0,0,0,0,1,1,0,0.0,1
https,en.wikipedia.org,wiki/Internet_Relay_Chat,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http,www.vermontc2.com,es/concept2/,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.redditery.com,,0,0,0,0,0,0,0,0,0,1,0,0.0,0
