"protocol","domain_name","address","long_url","having_@_symbol","redirection_//_symbol","prefix_suffix_seperation","sub_domains","having_ip_address","shortening_service","https_token","web_traffic","domain_registration_length","dns_record","age_of_domain","statistical_report"
"http","www.abbreviations.com","abbreviation/Database+Transaction+Unit",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","laracasts.com","series/how-do-i/episodes/19",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.solidrop.net",,0,0,0,0,0,0,0,0,1,0,0,0,1
"https","www.ghacks.net","2010/12/20/microsoft-windows-update-overview-all-you-need-to-know/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.music-for-music-teachers.com","amazing-grace-piano-sheet-music.html",1,0,0,1,0,0,0,0,0,0,0,0,0
"https","www.universonline.it",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.harborfreight.com","power-tools/routers.html",1,0,0,0,0,0,1,0,0,0,0,0,0
"https","www.transangels.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.facebook.com","dwUNLEASHED",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","wiki.osdev.org","Parallel_port",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","caramiezone.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"https","www.athleticpropulsionlabs.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.pcmag.com","reviews/mp3-players",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.rentokil.co.za",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.jmtstore.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.roblox.com","games/?",0,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.historyvshollywood.com","reelfaces/bridge-of-spies/",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.pendrivelinux.com",,0,0,0,0,0,0,1,0,0,0,0,0,0
"http","navelec.com","products",0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.criaderodecaracoles.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","aprendaeletricidade.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"https","fav-reco.work",,0,0,0,1,0,0,0,0,1,1,0,1,0
"http","digital-photography-school.com","how-to-buy-a-digital-camera/",1,0,0,1,0,0,0,0,0,0,0,0,0
"https","www.saxoprint.co.uk","blog/computer-fonts/",0,0,0,0,0,0,1,0,0,1,0,0,0
"https","www.maria-black.com","en/eu/",0,0,0,1,0,0,0,0,0,0,0,0,0
"http","searchnetworking.techtarget.com","definition/peer-to-peer",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.ethermanage.com","ethernet/pdf/dell-auto-neg.pdf",1,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.starhub.com","personal/mobile/mobile-broadband/mobile-broadband-plans.html",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.premiersoftware.co.uk",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.strong.tv","en/Home",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.virzoom.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.choixpc.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.merriam-webster.com","dictionary/menu%20bar",0,0,0,1,0,0,0,0,0,0,0,0,0
"http","www.learnbi.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.lovebugprobiotics.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.savethechildren.org","site/c.8rKLIXMGIpI4E/b.6146357/",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/Internet_service_provider",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.webopedia.com","TERM/T/transaction_processing.html",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.elnabaa.net",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","techterms.com","definition/database",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.easternflorida.edu","community-resources/child-development-centers/parent-resource-library/documents/self-help-skills-chores.pdf",1,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.libelista.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/Mimosa_pudica",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.michurinsk.ru",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.iscriba.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","matwbn.icm.edu.pl","ksiazki/cc/cc35/cc3536.pdf",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.checkpoint.com","download/public-files/Stateful_Inspection.pdf",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.mydearvalentine.com","sms-messages/love/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","andash.co.uk",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.eldersdigest.org",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.electricaltechnology.org","2015/02/why-power-transmission-cables-lines-are-loose-on-electric-poles-transmission-towers.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.oberlin.net","services/internet-access/",0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.sparknotes.com","biology/molecular/dnareplicationandrepair/section1.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.thesaurus.com","browse/provenance",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","en.wikipedia.org","wiki/Command-line_interface",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.thefreedictionary.com","Luftwaffe",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.pianolessons.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.tuluzz.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.kinopoisk.ru","film/840884/",0,0,0,0,0,0,0,0,0,1,0,0,0
"http","searchitoperations.techtarget.com","definition/IT-automation",1,0,0,0,0,0,1,0,0,0,0,0,0
"https","www.craft-e-corner.com",,0,0,0,1,0,0,0,0,0,0,0,0,0
"http","kkmm.gov.my",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.straighttalkforthesoul.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.savitari.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.slideshare.net","rosyqueen98/sms-school",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","uk.clarksjobs.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.macworld.co.uk","feature/iphone/best-iphone-7-headphone-adapters-3646344/",1,0,0,0,0,0,0,0,0,0,0,,0
"https","www.lammertbies.nl","comm/cable/parallel.html",0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.dd-wrt.com","wiki/index.php/WOL",0,0,0,1,0,0,1,0,0,0,0,0,0
"https","greatist.com","eat/protein-pancake-recipes",0,0,0,0,0,0,1,0,0,0,0,0,0
"https","heroeslounge.gg",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.hans-wurst.net",,0,0,0,1,0,0,0,0,0,1,0,0,0
"https","www.bangerhead.se",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.showplaceicon.com","Browsing/EventsAndExperiences",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","printexx.ru:443",,0,0,0,0,0,0,0,0,0,1,0,1,1
"https","felix.neocities.org",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","ausopen.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.fonearena.com","blog/110043/vh1-app-released-for-android-iphone-ipad-and-windows-phone.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.emedicinehealth.com","neuropathy/article_em.htm",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.audi.co.za","za/web/en.html",0,0,0,0,0,0,0,0,0,1,0,1,0
"http","military.wikia.com","wiki/United_States_Pacific_Command",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.fastcodesign.com","3054187/with-foster-and-partners-r-ga-creates-an-office-for-the-connected-age",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","digitalphotography.exposed",,0,0,0,0,0,0,0,0,1,1,0,0,0
"https","www.gamespot.com","genre/adventure/pc/",0,0,0,0,0,0,1,0,0,0,0,0,0
"https","ec.europa.eu","licences-for-europe-dialogue/sites/licences-for-europe-dialogue/files/Customer-Industrial%20Chemist-Perspective_0.pdf",1,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.golfdiscount.com","ping-g30-irons",0,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.iconarchive.com","tag/mouse",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.policearrests.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","biddle-air.co.uk",,0,0,0,1,0,0,0,0,0,0,0,0,0
"http","dictionary.babylon-software.com","latency/",0,0,0,1,0,0,0,0,0,0,0,0,0
"http","www.glitchwrks.com","2010/10/25/walnut-creek-cpm",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","repassefeminista.wordpress.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.sosanhgia.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.apstudynotes.org","us-government/vocabulary/chapter-11-congress/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.biologyjunction.com","Viruses,%20Viroids,%20and%20Prions.ppt",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","stats.stackexchange.com","questions/110433/examples-for-type-i-and-type-ii-errors",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.youtube.com","watch?v=P_u3g95bzIE",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","encyclopedia.lubopitko-bg.com","Peripheral_Nervous_System.html",1,0,0,1,0,0,0,0,0,0,0,0,0
"http","www.forumptd.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","glosbe.com","en/fr/public-address%20amplifier",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.novadevelopment.com","software/hgtv-ultimate-home-design-503971",1,0,0,0,0,0,1,0,0,0,0,0,0
"https","access.redhat.com","sites/default/files/attachments/oracle_11gr2_on_rhel6_0.pdf",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.orafaq.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.mrspeakers.com",,0,0,0,0,0,0,0,0,1,1,0,0,0
"https","www.thegraphicdesignschool.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.tv.pl",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","alexisgrant.com","2016/06/10/tools-digital-media-companies/",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","everything.explained.today","bit_error/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.mirc.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.consumerreports.org","cro/wireless-routers/buying-guide",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","blog.idrsolutions.com","2014/11/open-source-vs-closed-source-proprietary-software-choices/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.avclub.com","article/mickey-mouse-club-cast-annette-funicello-quintesse-241238",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.internetslang.com","SMS-meaning-definition.asp",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","docbook.com.au",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.alliedfcu.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","leonardosnt.github.io",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.sakenin.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.pcgamer.com","the-best-adventure-games/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","encyclopedia2.thefreedictionary.com","HDMI+switch",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.yasminka.cz",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","manual.audacityteam.org","man/latency_test.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.wikihow.com","Create-a-Local-Area-Network-(LAN)",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/God_Save_the_Queen_(band)",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.mogamicable.com","dealers/",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/Linksys_routers",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.libertyshield.com","blog/x-factor-itv-live-vpn-proxy/",1,0,0,0,0,0,0,0,1,1,0,0,0
"https","topreviews.s3.amazonaws.com","reviews/169/traditional-jewish-desserts.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","oldmalayalamcinema.wordpress.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.tutorialspoint.com","design_pattern/adapter_pattern.htm",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.accessify.com","m/mp3clan.de",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.computerworld.com","article/2550305/mobile-wireless/mesh-networks.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.fulllinestencil.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.elegantthemes.com","blog/tips-tricks/how-to-use-amazon-s3-and-cloudfront-with-wordpress",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.playmeo.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.ijcte.org","papers/503-G1326.pdf",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","sites.fas.harvard.edu","~biotext/animations/replication1.swf",1,0,0,0,0,0,0,0,0,1,0,1,0
"https","books.google.co.in","books?id=KpY1hpKKwdQC&printsec=frontcover&source=gbs_book_other_versions_r&cad=2",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","en.wikipedia.org","wiki/United_States_Army_Pacific",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.tumblr.com","search/HELP+ME",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.riverbed.com","products/steelcentral/steelcentral-packet-analyzer-personal-edition.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.definitions.net","definition/CD-ROM",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.nach-dem-abitur.de",,0,0,0,1,0,0,0,0,1,1,0,1,0
"http","derechomx.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"https","www.quackit.com","domain-names/domain_name_extension_definitions.cfm",1,0,0,0,0,0,1,0,0,0,0,0,0
"https","www.fokus.se",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.fotosearch.com","clip-art/computer-mouse.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.bigfishgames.com","online-games/genres/21/adventure.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.cafedelabourse.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","yourbusiness.azcentral.com","disadvantages-proprietary-software-22441.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.foxtv.co.uk",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.sonnettech.com","product/computercards/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.quilt.com","FAQS/BattingFAQ.html",0,0,0,0,0,0,1,0,1,1,0,0,0
"http","www.breitbart.com","big-government/2017/01/14/donald-trump-winning-war-cnn/",1,0,0,0,0,0,1,0,0,0,0,0,0
"https","umnie-deti.com.ua",,0,0,0,1,0,0,0,0,0,0,0,0,0
"http","www.digital-scrapbooking-storage.com","compact-disc-storage.html",1,0,0,1,0,0,0,0,0,0,0,0,0
"http","herpes.emedtv.com","genital-herpes/incubation-period-for-genital-herpes.html",1,0,0,0,0,0,0,0,0,1,0,0,1
"https","en.wikipedia.org","wiki/Automata_theory",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.famousfix.com","tag/mickey-mouse-club",0,0,0,0,0,0,1,0,0,1,0,0,0
"http","www.hydroquebec.com","learning/transport/types-pylones.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","naturalwireless.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.pcworld.com","article/226948/dlink_gigabit_ethernet.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.skidresor.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.coppelltx.gov",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.motiondsp.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.220.ro",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","planetcalc.com","1421/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.clubconcrete.com",,0,0,0,0,0,0,0,0,1,1,0,0,0
"https","www.visitindy.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","apple.stackexchange.com","questions/86010/ctrl-alt-delete-mac-equivalent",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.petitcitron.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.computerhope.com","jargon/m/mouse.htm",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.statricks.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.guitarcenter.com","Livewire/1-4-1-4-Patch-Cable-8-Pack.gc",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","mac.eltima.com","file-manager.html",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","wiki.secondlife.com","wiki/Second_Life_Railroad/SLRR_Switch",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.rand.org","content/dam/rand/pubs/monograph_reports/MR865/MR865.chap2.pdf",1,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.toppro10.com",,0,0,0,0,0,0,0,0,1,1,0,0,0
"https","www.vocabulary.com","dictionary/DNA",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.thefreedictionary.com","active+transport",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.google.co.id","patents/US4527451",0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.tiberino.com","it/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.internationalfood4u.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","filmeleporno.xxx",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","ota.ox.ac.uk","documents/creating/dlc/chapter1.htm",1,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.pennzoil.com","en_us/products/other-oils-fluids-fuel/manual-transmission-fluids-axle-oils/synchromesh-manual-transmission-fluid.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.tortissimo.de",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","linux.die.net","man/7/control-alt-delete",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.addictivetips.com","windows-tips/simple-text-splitter-split-large-text-files/",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.moroni10.com","lds/temple_tour/baptistry.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.synonym-finder.com","definition/collision",0,0,0,1,0,0,0,0,0,0,0,0,0
"http","www.anothermanmag.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","web.mit.edu","mitdlbc/www/articles/Bridge_Scoring.pdf",1,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.newegg.com","Product/ProductList.aspx?Description=USB%20Parallel%20port&Submit=ENE",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","en.academic.ru","dic.nsf/enwiki/1178425",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.vttl.be",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","pudhari.news",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","zlsa.github.io","atc/",0,0,0,0,0,0,0,0,1,1,0,1,0
"http","www.thefreedictionary.com","black+letter",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.justice.org",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.webopedia.com","DidYouKnow/Computer_Science/open_source.asp",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.conceptdraw.com","How-To-Guide/Local-Area-Network",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.carpartstuning.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.facebook.com","CBSThisMorning/",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","msdn.microsoft.com","en-us/library/windows/desktop/bb288384(v=vs.85).aspx",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.genital-herpes-facts.com","incubation-period-for-herpes.php",1,0,0,1,0,0,0,0,1,1,0,0,0
"https","www.phonescombat.com",,0,0,0,0,0,0,1,0,1,0,0,0,0
"https","www.aakb.dk",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.practiceofthepractice.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"https","www.wipaire.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.yourdictionary.com","automation",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.bbc.co.uk","radio1/johnpeel/artists/u/undertones/",1,0,0,0,0,0,0,0,0,0,0,,0
"http","www.nascar.com","buy-tickets/",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","jazzin.london",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.slideserve.com","arissa/software-as-a-service-saas",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.computerhope.com","issues/ch000254.htm",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/Provenance",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.solutionsirb.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.simon.com","mall/town-center-at-cobb/stores/traffic-shoes",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.pearsoned.co.in","prc/book/s-sivanagaraju-electric-power-transmission-distribution-1e-1/9788131707913",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www-03.ibm.com","software/products/en/financial-transaction-manager",1,0,0,1,0,0,0,0,0,1,0,0,0
"http","stackoverflow.com","questions/26177399/convert-mac-address-format",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.opticsplanet.com","cameras.html",0,0,0,0,0,0,1,0,0,1,0,0,0
"http","www.sheppardsoftware.com","mathgames/geometry/shapeshoot/line_shoot.htm",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.yourdictionary.com","osi-model",0,0,0,0,0,0,0,0,0,1,0,0,0
"https","en.wikipedia.org","wiki/Forward_error_correction",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","chesaudade.blogspot.com",,0,0,0,0,0,0,1,0,1,1,1,1,0
"https","ru.pinterest.com","explore/number-balloons/",0,0,0,0,0,0,1,0,0,0,0,0,0
"https","www.druckerpatronentankstellen.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.redlinegroup.com","dsp-jobs",0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.tomshardware.com","reviews/gpu-hierarchy,4388.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.yourdictionary.com","provenance",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","en.academic.ru","dic.nsf/enwiki/295527",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","bvconline.com.ar",,0,0,0,0,0,0,0,0,1,1,0,0,0
"http","sahih-al-islam.blogspot.com",,0,0,0,1,0,0,1,0,1,1,1,1,0
"http","stackoverflow.com","questions/10705089/how-to-fix-error-device-not-found-with-adb-exe",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","pianosheetmusiconline.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.webdnstools.com","dnstools/ipcalc",0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.techfaq360.com","viewTutorial.jsp?tutorialId=326",1,0,0,0,0,0,0,0,0,1,0,0,0
"http","espacepourlavie.ca","en/access/insectarium",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.ebay.co.uk","gds/What-are-the-Different-Types-of-Ethernet-Cables-/10000000177629325/g.html",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","en.wikipedia.org","wiki/Savers",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.bvmobileapps.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.reference.com","world-view/did-voltaire-contribute-enlightenment-d966c49adb9f69af",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.whitecoatinvestor.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.eguest.net","goodbye.php",0,0,0,0,0,0,0,0,1,1,0,0,0
"https","www.anwalt.de",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","ederslik.edu.az","site/index.php",0,0,0,0,0,0,0,0,1,1,0,1,1
"http","gs8.hk",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.get-piano-lessons.com","layout-piano-keys.html",1,0,0,1,0,0,0,0,1,0,0,0,0
"https","www.foxtons.co.uk",,0,0,0,0,0,0,0,0,0,0,0,,0
"https","en.wikipedia.org","wiki/Surfactant_therapy",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.freelist.gr",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.dhd24.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.hoursmap.com","c/chicago-il/save-a-lot-hours-locations-s1279946",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.vichy-roche.ru",,0,0,0,1,0,0,0,0,1,1,0,0,0
"https","en.wikipedia.org","wiki/Portal_(video_game)",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","universal_en_ru.academic.ru","169585/Internet_Access_Point",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.torproject.org","download/download",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","take5mg.com","wp-content/uploads/2017/03/T5MG-CPG-Pets-Case-Study.pdf",1,0,0,0,0,0,0,0,0,0,0,0,0
"https","www.halge.se",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.domarada.sk",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","www.crosswordsolver.org","clues/r/railroad-switch.2614",1,0,0,0,0,0,0,0,0,0,0,0,0
"http","visitgreece.gr",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","dictionary.sensagent.com","United%20Nations%20Security%20Council%20Resolution%201441/en-en/",1,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.echelonsports.com.au",,0,0,0,0,0,0,0,0,0,1,0,1,0
"http","www.ietf.org","rfc/rfc3031",0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.boysfuns.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","www.churchandchapel.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"https","livrodosmediuns.wordpress.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"https","for-sale.yakaz.com","hydrostatic-automatic-transmission",1,0,0,1,0,0,0,0,1,0,0,0,1
"https","www.wowremedies.com",,0,0,0,0,0,0,0,0,0,0,0,0,0
"http","www.dafont.com","blackletter-ds.font",0,0,0,0,0,0,1,0,0,0,0,0,0
"http","www.comicsporno.eu",,0,0,0,0,0,0,0,0,0,1,0,1,0
"https","www.mihraphaber.com",,0,0,0,0,0,0,0,0,0,1,0,0,0
"http","www.megalyrics.ru","about/spacetime-continuum.htm",1,0,0,0,0,0,0,0,0,1,0,0,1
"http","magic.wizards.com","en/content/commander-format",0,0,0,0,0,0,0,0,0,0,0,0,0
"https","aparejodefortuna.wordpress.com",,0,0,0,0,0,0,0,0,1,0,0,0,0
"http","t-loves.narod.ru",,0,0,0,1,0,0,0,0,0,0,0,0,0
"https","www.living-puppets.de",,0,0,0,1,0,0,0,0,0,1,0,1,0
